,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,compaction_pri,compaction_style,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,compression_type,bloom_locality,open_files,block_size,cache_index_and_filter_blocks,max_bytes_for_level_base,max_bytes_for_level_multiplier,target_file_size_base,target_file_size_multiplier,num_levels,memtable_bloom_size_ratio,compression_ratio
1456,5,16,2081792,8,2,3,0,6,32,39,1,1,-1,16384,1,8388608,10,544768,2,6,0,0.96
1457,1,15,2084864,8,2,3,0,7,29,51,1,1,-1,14336,0,8388608,9,583680,2,7,0,0.98
1458,2,14,2094080,8,2,3,0,8,31,54,1,1,1000000,16384,1,8388608,9,568320,2,8,0.05,0.83
1459,3,7,2076672,8,2,2,0,8,32,56,1,1,100000,16384,1,8388608,12,667648,2,7,0,0.82
1460,2,13,2088960,8,2,3,0,8,30,50,1,1,1000000,15360,0,7340032,12,551936,2,7,0.2,0.96
1461,5,14,2094080,8,2,3,0,8,32,52,1,1,100000,16384,1,8388608,12,551936,1,8,0,0.67
1462,4,15,2096128,8,2,2,0,8,32,43,1,1,-1,11264,0,8388608,12,581632,2,8,0,0.98
1463,2,13,2093056,8,2,3,0,8,32,50,1,1,10000,13312,1,8388608,11,705536,1,7,0.15,0.99
1464,4,13,2052096,8,2,2,0,8,32,63,1,1,10000,14336,0,8388608,12,631808,2,5,0,0.96
1465,3,5,2084864,8,2,3,0,8,32,45,1,1,1000000,14336,0,8388608,11,661504,2,7,0,0.99
1466,7,13,2096128,8,2,3,0,8,32,32,1,1,1000000,15360,1,8388608,12,585728,1,8,0.05,0.97
1467,2,1,2073600,8,2,2,0,8,32,54,1,1,100000,16384,0,8388608,10,593920,2,7,0.05,0.98
1468,2,16,2089984,8,2,3,0,8,32,39,1,1,-1,15360,1,8388608,10,875520,2,6,0.15,0.99
1469,5,15,2091008,8,2,3,0,8,30,47,1,1,1000000,16384,0,8388608,12,569344,2,8,0.15,0.81
1470,1,10,2045952,8,2,3,0,8,32,50,1,1,-1,13312,0,8388608,11,540672,2,8,0.1,0.95
1471,6,13,2083840,8,2,3,0,8,32,43,1,1,-1,15360,0,8388608,12,586752,2,8,0.15,0.95
1472,5,14,2095104,8,2,3,0,7,31,64,1,1,1000000,16384,1,8388608,10,527360,2,8,0.05,0.86
1473,5,4,2084864,8,2,3,0,8,32,57,1,1,-1,15360,1,8388608,12,527360,1,6,0.1,0.98
1474,5,10,1928192,8,2,3,0,8,32,44,1,1,-1,16384,1,8388608,11,550912,2,7,0,0.96
1475,5,16,2095104,8,2,3,0,7,31,63,1,1,1000000,12288,0,8388608,10,618496,2,8,0,0.98
1476,6,16,2092032,8,2,3,0,8,32,49,1,0,10000,16384,0,8388608,11,542720,2,6,0.05,0.99
1477,3,6,2037760,8,2,3,0,8,32,61,1,1,10000,16384,1,8388608,11,550912,2,8,0.1,0.9
1478,1,13,2096128,8,2,3,0,8,32,63,1,1,100000,14336,0,8388608,8,553984,2,7,0.1,0.96
1479,2,14,2084864,8,2,3,0,6,28,49,1,1,100000,15360,0,8388608,12,544768,2,7,0,0.97
1480,6,13,2096128,8,2,2,0,8,32,57,1,1,-1,15360,0,8388608,12,527360,2,7,0,0.75
1481,9,7,2094080,8,2,3,0,8,32,59,1,1,1000000,16384,1,8388608,11,528384,2,8,0,0.9
1482,4,13,2087936,8,2,3,0,8,32,32,1,1,1000000,13312,1,8388608,10,708608,1,6,0.05,0.99
1483,1,10,2094080,8,2,3,0,8,31,52,1,1,100000,14336,0,7340032,12,586752,2,6,0.05,0.98
1484,5,13,2085888,8,2,3,0,8,32,49,1,1,1000000,15360,1,8388608,9,553984,1,7,0.2,0.98
1485,1,8,2083840,8,2,2,0,8,32,51,1,1,1000000,16384,1,8388608,12,528384,2,8,0.1,0.96
1486,3,12,2094080,8,2,2,0,8,30,61,1,1,10000,16384,0,8388608,11,635904,2,8,0.05,0.87
1487,5,12,2045952,8,2,3,0,8,31,48,1,1,1000000,13312,1,8388608,11,557056,2,8,0,0.95
1488,2,6,2079744,8,2,3,0,8,32,38,1,1,1000000,15360,0,8388608,12,661504,1,8,0,0.98
1489,3,16,2023424,8,2,3,0,8,32,38,1,1,10000,15360,1,8388608,11,699392,2,8,0.1,0.96
1490,5,13,2084864,8,2,3,0,8,29,44,1,1,-1,15360,1,8388608,12,544768,2,5,0,0.88
1491,3,15,2096128,8,2,3,0,8,32,37,1,1,-1,16384,1,8388608,9,802816,2,8,0,0.96
1492,2,10,2063360,8,2,3,0,8,32,41,1,1,-1,16384,1,8388608,11,545792,1,6,0.2,0.91
1493,8,10,2059264,8,2,3,0,8,31,46,1,1,10000,16384,1,8388608,10,536576,2,8,0,0.91
1494,4,15,2075648,8,2,3,0,8,31,42,1,1,1000000,12288,1,8388608,11,526336,1,8,0,0.95
1495,3,13,2084864,8,2,3,0,8,31,51,1,1,10000,13312,0,8388608,9,691200,2,8,0,0.97
1496,3,3,2023424,8,2,3,0,8,32,57,1,1,10000,15360,0,8388608,11,591872,2,8,0,0.97
1497,2,6,2062336,8,2,3,0,8,32,47,1,1,-1,15360,1,7340032,11,544768,2,6,0,0.95
1498,5,13,2083840,8,2,3,0,8,31,57,1,1,-1,14336,1,8388608,10,550912,2,8,0,0.98
1499,2,14,2096128,8,2,3,0,7,31,43,1,1,-1,15360,0,8388608,12,544768,2,5,0,0.91
1500,4,7,2073600,8,2,3,0,8,32,60,1,1,-1,16384,0,8388608,11,631808,2,7,0.05,0.91
1501,1,15,2028544,7,2,3,0,7,32,46,1,1,10000,15360,0,8388608,10,583680,2,8,0,0.96
1502,3,11,2068480,8,2,3,0,8,32,52,1,1,100000,16384,1,8388608,10,570368,2,5,0.2,0.99
1503,2,10,2080768,8,2,3,0,8,31,61,1,1,-1,16384,1,7340032,12,545792,2,5,0.1,0.97
1504,3,15,2075648,8,2,3,0,6,32,58,1,1,-1,16384,1,8388608,12,545792,2,8,0.15,0.9
1505,5,14,2094080,8,2,3,0,8,32,56,1,0,1000000,16384,0,7340032,12,681984,2,7,0,0.97
1506,6,12,2076672,8,2,2,0,8,31,58,1,1,100000,14336,0,8388608,10,533504,2,8,0,0.96
1507,2,16,2094080,8,2,3,0,8,32,49,1,1,10000,11264,1,8388608,12,544768,2,5,0.1,0.79
1508,2,13,2044928,8,2,3,0,8,30,60,1,1,10000,16384,0,7340032,10,533504,2,7,0.05,0.96
1509,5,9,2084864,8,2,3,0,8,32,40,1,1,1000000,13312,0,8388608,10,664576,2,8,0.05,0.98
1510,2,11,2075648,8,2,2,0,8,31,48,1,1,10000,16384,0,8388608,10,601088,2,8,0.05,0.97
1511,2,4,2089984,8,2,3,0,8,32,42,1,1,10000,15360,1,8388608,12,536576,2,7,0.1,0.88
1512,4,14,2073600,8,2,3,0,8,29,63,1,1,1000000,15360,0,8388608,12,661504,2,7,0.1,0.99
1513,2,15,2059264,8,2,2,0,5,32,49,1,1,100000,16384,0,8388608,12,557056,2,7,0.05,0.95
1514,1,12,2073600,8,2,2,0,8,31,64,1,1,100000,16384,0,8388608,9,546816,2,5,0.05,0.98
1515,4,4,2092032,8,2,3,0,8,31,47,1,1,-1,16384,0,8388608,10,578560,2,7,0.05,0.99
1516,2,16,2045952,8,2,3,0,8,32,32,1,1,-1,16384,1,7340032,11,570368,1,7,0,0.98
1517,2,13,2085888,8,2,3,0,8,32,49,1,1,10000,11264,1,8388608,12,661504,1,6,0.05,0.98
1518,3,8,2062336,8,2,3,0,7,32,39,1,1,10000,16384,0,8388608,11,594944,2,8,0.05,0.95
1519,9,10,2083840,8,2,3,0,8,31,52,1,1,100000,16384,1,8388608,10,540672,2,8,0.15,0.99
1520,3,14,2092032,8,2,3,0,8,32,44,1,1,100000,14336,0,8388608,12,631808,2,8,0.2,0.97
1521,1,7,2095104,8,2,3,0,8,31,61,1,1,10000,16384,1,8388608,12,544768,1,5,0.2,0.98
1522,9,12,2094080,8,2,3,0,8,31,48,1,1,100000,16384,1,8388608,11,562176,2,6,0.05,0.96
1523,3,14,2084864,7,2,3,0,8,32,48,1,1,100000,14336,1,8388608,12,683008,2,8,0,0.96
1524,2,15,2094080,8,2,2,0,8,32,36,1,1,-1,12288,0,8388608,12,550912,2,8,0.05,0.87
1525,1,15,2085888,8,2,3,0,7,30,58,1,1,1000000,16384,0,8388608,11,531456,1,8,0.15,0.89
1526,1,16,2060288,8,2,3,0,8,29,58,1,1,1000000,14336,1,8388608,12,596992,2,7,0.05,0.96
1527,2,15,2095104,8,2,3,0,8,31,50,1,1,100000,16384,1,8388608,10,536576,2,8,0.05,0.56
1528,3,8,2084864,8,2,3,0,7,32,63,1,1,10000,16384,1,8388608,10,594944,2,8,0.15,0.95
1529,3,12,2096128,8,2,2,0,8,32,35,1,1,-1,16384,0,8388608,12,544768,1,8,0.05,0.91
1530,2,13,2091008,8,2,2,0,7,32,61,1,1,100000,16384,1,8388608,12,634880,2,5,0,0.82
1531,4,13,2086912,8,2,3,0,6,32,46,1,1,-1,14336,1,8388608,12,528384,2,5,0,0.96
1532,2,11,2022400,8,2,3,0,8,32,47,1,1,-1,15360,1,7340032,11,562176,2,7,0,0.93
1533,2,10,2079744,8,2,2,0,8,30,43,1,1,10000,15360,1,8388608,12,594944,2,7,0.05,0.95
1534,4,11,2095104,8,2,3,0,8,32,45,1,1,100000,15360,1,8388608,11,532480,1,7,0.1,0.76
1535,7,14,2034688,8,2,3,0,8,32,62,1,1,1000000,15360,0,8388608,12,784384,2,7,0,0.97
1536,12,13,2096128,8,2,3,0,8,32,44,1,1,10000,15360,0,8388608,12,575488,2,8,0.05,0.97
1537,3,12,2084864,8,2,3,0,7,31,35,1,1,1000000,13312,1,8388608,12,614400,2,8,0,0.99
1538,2,16,2091008,8,2,2,0,8,31,52,1,1,-1,12288,0,8388608,12,601088,2,8,0,0.98
1539,1,16,2089984,8,2,3,0,8,29,48,1,1,1000000,16384,1,8388608,9,600064,1,5,0.1,0.88
1540,3,11,2089984,8,2,3,0,8,32,54,1,1,10000,16384,1,8388608,11,726016,2,6,0.2,0.96
1541,4,8,2062336,8,2,3,0,8,32,49,1,1,1000000,16384,0,8388608,8,529408,2,8,0.15,0.95
1542,4,16,2096128,8,2,2,0,8,32,53,1,1,1000000,16384,0,8388608,8,570368,1,8,0.05,0.98
1543,2,14,2079744,8,2,3,0,8,30,57,1,1,10000,14336,0,8388608,8,571392,2,8,0,0.95
1544,5,15,2075648,8,2,3,0,8,31,56,1,1,1000000,11264,0,8388608,10,550912,2,8,0.05,0.98
1545,4,14,1979392,8,2,3,0,8,31,44,1,1,10000,16384,0,8388608,11,607232,2,6,0,0.96
1546,5,5,2091008,8,2,3,0,8,32,44,1,1,1000000,16384,0,8388608,12,788480,2,8,0.05,0.96
1547,5,16,2079744,8,2,3,0,8,31,32,1,1,100000,14336,1,8388608,10,544768,2,7,0.1,0.96
1548,2,15,2084864,8,2,3,0,8,31,46,1,1,-1,16384,1,8388608,9,646144,2,7,0.15,0.95
1549,1,15,2094080,8,2,3,0,8,32,51,1,0,10000,16384,0,8388608,12,646144,2,7,0.15,0.98
1550,1,6,2044928,8,2,3,0,8,32,50,1,1,1000000,15360,1,8388608,9,526336,1,6,0.15,0.99
1551,3,16,2076672,8,2,3,0,7,30,45,1,1,-1,15360,0,8388608,12,545792,2,6,0.05,0.93
1552,1,14,2081792,7,2,3,0,8,30,48,1,1,10000,16384,0,8388608,10,601088,2,7,0.05,0.97
1553,2,9,2096128,8,2,3,0,8,31,41,1,1,10000,16384,1,8388608,11,715776,1,7,0.05,0.95
1554,2,4,2083840,8,2,3,0,8,30,56,1,1,10000,16384,0,8388608,11,586752,2,6,0.05,0.98
1555,1,8,2084864,8,2,3,0,7,31,62,1,1,-1,15360,1,8388608,12,569344,2,8,0.1,0.99
1556,3,10,2089984,8,2,3,0,7,31,60,1,1,1000000,12288,1,8388608,12,551936,2,8,0,0.98
1557,2,14,2093056,7,2,3,0,8,32,36,1,1,1000000,16384,1,8388608,11,629760,1,7,0.1,0.98
1558,2,7,1974272,8,2,3,0,8,31,60,1,1,10000,14336,1,8388608,12,551936,2,8,0,0.98
1559,2,16,2094080,8,2,2,0,7,32,56,1,1,10000,11264,0,8388608,12,564224,2,8,0.05,0.95
1560,5,13,2057216,8,2,3,0,8,31,37,1,1,100000,16384,1,8388608,12,661504,1,7,0,0.97
1561,4,16,2094080,8,2,2,0,8,32,60,1,1,-1,15360,0,8388608,12,658432,1,5,0,0.99
1562,2,9,2088960,8,2,2,0,8,32,38,1,1,-1,16384,1,8388608,11,651264,1,6,0.05,0.97
1563,3,14,2084864,8,2,3,0,8,32,40,1,1,1000000,13312,1,8388608,11,562176,1,6,0.05,0.86
1564,2,14,2084864,8,2,3,0,5,31,36,1,1,100000,16384,0,8388608,12,653312,2,8,0.05,0.96
1565,2,13,2084864,8,2,3,0,7,32,63,1,1,10000,13312,1,8388608,11,550912,2,7,0.05,0.9
1566,1,15,2085888,8,2,3,0,8,32,33,1,1,-1,16384,0,7340032,9,527360,2,7,0,0.97
1567,5,13,2004992,8,2,3,0,8,30,42,1,1,10000,15360,1,8388608,12,602112,2,8,0,0.98
1568,9,11,2084864,8,2,3,0,8,32,61,1,1,10000,15360,1,8388608,12,553984,2,7,0,0.87
1569,4,10,2052096,8,2,2,0,8,32,63,1,1,-1,16384,1,8388608,11,532480,2,8,0.05,0.98
1570,6,8,2062336,8,2,3,0,8,32,51,1,1,-1,16384,1,8388608,12,608256,1,6,0,0.94
1571,4,13,2073600,8,2,3,0,8,31,40,1,1,1000000,15360,0,8388608,8,528384,2,8,0.1,0.94
1572,5,8,2038784,8,2,2,0,7,32,55,1,1,100000,16384,0,8388608,12,544768,2,6,0,0.97
1573,3,13,2094080,8,2,3,0,8,29,43,1,1,1000000,16384,0,8388608,11,714752,2,7,0.15,0.95
1574,1,14,2084864,8,2,3,0,8,32,51,1,1,100000,15360,0,7340032,12,606208,2,8,0.2,0.97
1575,1,16,2044928,8,2,3,0,7,31,37,1,1,10000,14336,0,8388608,10,544768,2,8,0,0.95
1576,1,16,2045952,8,2,3,0,8,32,50,1,1,100000,16384,1,8388608,9,575488,1,6,0.2,0.94
1577,3,8,2093056,8,2,3,0,8,30,56,1,1,-1,16384,1,8388608,12,565248,1,7,0,0.85
1578,4,10,2095104,8,2,3,0,8,32,35,1,1,100000,12288,1,8388608,12,552960,2,8,0.05,0.97
1579,5,6,2073600,8,2,3,0,8,32,47,1,1,-1,15360,1,8388608,10,558080,2,8,0.05,0.91
1580,3,15,2096128,8,2,3,0,5,32,63,1,1,10000,16384,0,8388608,12,646144,2,6,0.05,0.98
1581,2,13,2094080,8,2,3,0,7,31,60,1,1,100000,16384,1,8388608,11,747520,2,8,0,0.82
1582,2,15,2080768,8,2,3,0,6,32,50,1,1,100000,15360,1,8388608,12,541696,1,8,0,0.81
1583,2,9,2071552,8,2,3,0,8,27,62,1,1,10000,16384,0,8388608,10,577536,2,7,0,0.89
1584,3,16,2062336,8,2,3,0,8,31,44,1,1,-1,16384,0,8388608,10,598016,2,7,0.05,0.79
1585,1,12,2038784,8,2,3,0,7,32,35,1,1,-1,16384,1,8388608,11,568320,2,8,0.05,0.98
1586,4,15,2084864,8,2,3,0,8,32,57,1,1,1000000,16384,1,8388608,10,594944,1,8,0.05,0.85
1587,16,14,2064384,8,2,2,0,8,32,45,1,1,-1,16384,1,8388608,12,532480,2,8,0,0.99
1588,2,10,2084864,8,2,3,0,8,27,58,1,1,1000000,15360,0,8388608,12,553984,1,7,0,0.91
1589,5,15,2094080,7,2,3,0,8,31,37,1,1,1000000,16384,0,8388608,12,861184,2,8,0.1,0.96
1590,5,16,2083840,8,2,3,0,8,31,35,1,1,-1,16384,1,7340032,11,544768,2,8,0.15,0.96
1591,2,11,2045952,8,2,2,0,8,30,61,1,1,-1,16384,0,8388608,12,545792,2,5,0.05,0.95
1592,2,10,2096128,8,2,3,0,7,32,44,1,1,1000000,15360,1,8388608,10,547840,1,5,0.05,0.89
1593,2,11,2079744,8,2,2,0,8,29,54,1,1,100000,16384,0,8388608,11,607232,2,7,0.05,0.98
1594,5,12,2079744,8,2,3,0,7,32,33,1,1,100000,16384,1,8388608,12,646144,2,8,0.15,0.98
1595,2,16,2094080,8,2,3,0,7,32,55,1,1,1000000,15360,0,8388608,12,654336,2,5,0.05,0.97
1596,6,14,1905664,8,2,3,0,8,32,50,1,1,1000000,16384,0,8388608,12,652288,2,8,0.05,0.97
1597,5,10,2070528,8,2,3,0,8,31,60,1,1,1000000,16384,0,8388608,11,671744,2,6,0,0.93
1598,1,15,2058240,8,2,3,0,8,31,39,1,1,10000,14336,0,8388608,10,607232,2,7,0.05,0.9
1599,1,16,2073600,7,2,3,0,8,30,54,1,1,100000,15360,0,8388608,10,532480,2,8,0.05,0.84
1600,2,11,2094080,8,2,2,0,8,32,40,1,1,100000,15360,1,8388608,10,544768,2,7,0.1,0.98
1601,5,16,2073600,8,2,3,0,7,32,32,1,1,100000,16384,1,8388608,12,626688,2,6,0.1,0.96
1602,3,2,2045952,8,2,3,0,8,32,51,1,1,10000,16384,1,7340032,12,551936,2,6,0,0.98
1603,3,15,2096128,7,2,3,0,8,32,35,1,1,-1,16384,1,8388608,10,553984,2,5,0.1,0.97
1604,3,4,2073600,8,2,3,0,8,29,43,1,1,10000,16384,1,8388608,12,609280,2,8,0,0.97
1605,1,14,2068480,8,2,3,0,8,32,34,1,1,100000,14336,1,8388608,10,533504,1,6,0.05,0.99
1606,1,14,2053120,8,2,3,0,8,32,52,1,1,-1,14336,1,8388608,10,533504,1,8,0.05,0.99
1607,1,14,2060288,7,2,3,0,8,32,61,1,1,10000,16384,0,8388608,9,705536,2,8,0,0.95
1608,3,16,2094080,7,2,2,0,8,32,47,1,1,-1,15360,0,8388608,9,532480,2,8,0,0.89
1609,2,13,2060288,8,2,3,0,8,32,60,1,1,-1,16384,1,8388608,10,626688,1,5,0.1,0.97
1610,2,5,2083840,8,2,3,0,7,30,48,1,1,10000,16384,1,8388608,12,530432,2,8,0.05,0.96
1611,6,15,2093056,8,2,2,0,8,31,44,1,1,-1,15360,1,8388608,11,594944,2,8,0,0.95
1612,2,8,2089984,8,2,3,0,8,31,33,1,1,100000,14336,1,8388608,11,544768,2,8,0.1,0.99
1613,3,15,2096128,8,2,3,0,5,29,58,1,1,1000000,16384,0,8388608,11,568320,2,8,0.1,0.98
1614,2,12,2095104,8,2,3,0,7,32,53,1,1,-1,14336,0,7340032,12,544768,2,8,0.05,0.91
1615,4,11,2095104,8,2,3,0,8,32,54,1,1,1000000,16384,1,8388608,12,694272,1,5,0.05,0.97
1616,3,11,2096128,8,2,3,0,8,31,56,1,1,1000000,16384,1,8388608,11,532480,1,6,0.05,0.8
1617,4,12,2096128,8,2,3,0,8,32,43,1,1,10000,15360,1,8388608,10,546816,2,8,0.15,0.74
1618,2,15,2073600,8,2,3,0,8,32,54,1,1,100000,13312,1,8388608,10,579584,2,5,0.2,0.98
1619,2,13,2096128,8,2,3,0,5,32,39,1,1,100000,15360,1,8388608,12,527360,2,7,0.05,0.99
1620,4,16,2084864,8,2,2,0,8,32,51,1,1,100000,16384,1,8388608,10,598016,2,8,0.05,0.99
1621,2,6,2094080,8,2,2,0,8,32,49,1,1,100000,16384,1,8388608,10,605184,2,7,0.05,0.97
1622,8,14,2073600,8,2,2,0,8,31,48,1,1,10000,16384,0,8388608,12,591872,2,8,0.05,0.97
1623,2,7,2037760,8,2,3,0,8,31,61,1,1,-1,16384,1,8388608,11,526336,2,5,0.05,0.88
1624,2,12,2095104,8,2,3,0,6,31,53,1,1,1000000,16384,1,8388608,12,591872,2,7,0.05,0.97
1625,1,14,2096128,8,2,3,0,8,26,53,1,1,10000,16384,0,8388608,9,532480,2,5,0,0.98
1626,2,14,2062336,8,2,3,0,8,31,51,1,1,1000000,16384,1,8388608,10,694272,1,6,0.15,0.94
1627,2,16,2059264,8,2,3,0,8,32,61,1,0,1000000,16384,0,8388608,12,614400,2,6,0,0.94
1628,3,16,2083840,8,2,2,0,6,32,41,1,1,100000,16384,0,8388608,12,537600,2,6,0,0.96
1629,3,8,2095104,8,2,3,0,7,32,45,1,1,1000000,16384,1,8388608,10,666624,2,7,0.05,0.97
1630,3,16,2083840,8,2,3,0,8,32,62,1,1,100000,16384,1,8388608,12,527360,2,7,0.05,0.54
1631,3,10,2080768,8,2,3,0,8,32,59,1,0,1000000,16384,0,8388608,10,538624,2,8,0.05,0.9
1632,2,8,2072576,8,2,3,0,8,31,33,1,1,1000000,16384,0,8388608,10,617472,1,8,0.05,0.98
1633,1,7,2085888,8,2,2,0,8,29,52,1,1,10000,16384,0,8388608,12,532480,2,7,0.05,0.99
1634,2,13,2095104,8,2,3,0,8,32,49,1,1,1000000,15360,0,8388608,10,586752,1,6,0,0.85
1635,1,8,2083840,8,2,3,0,8,31,64,1,1,-1,15360,1,8388608,12,820224,2,6,0.05,0.97
1636,5,8,2079744,8,2,3,0,8,32,47,1,1,-1,16384,1,8388608,11,561152,2,5,0,0.79
1637,7,15,2033664,8,2,3,0,8,32,55,1,1,1000000,12288,0,8388608,11,548864,2,8,0,0.9
1638,3,16,2075648,8,2,3,0,6,31,40,1,1,-1,14336,0,8388608,12,544768,2,7,0.05,0.98
1639,8,6,2060288,8,2,3,0,8,32,42,1,1,100000,15360,1,8388608,12,544768,2,8,0.05,0.96
1640,3,16,2096128,8,2,2,0,8,30,41,1,1,-1,16384,1,8388608,11,714752,2,8,0.05,0.93
1641,4,14,2094080,8,2,3,0,8,32,34,1,1,1000000,16384,0,8388608,10,661504,1,6,0,0.99
1642,1,5,2094080,8,2,3,0,8,32,38,1,1,100000,16384,1,8388608,10,673792,1,8,0.15,0.96
1643,2,12,2094080,8,2,3,0,5,32,61,1,1,100000,16384,1,8388608,11,664576,2,6,0,0.96
1644,1,2,2096128,8,2,3,0,8,31,50,1,1,100000,16384,0,8388608,11,692224,2,6,0,0.95
1645,2,14,2093056,8,2,3,0,8,32,38,1,1,-1,14336,1,8388608,10,550912,1,6,0,0.83
1646,3,9,2085888,8,2,3,0,8,32,52,1,1,10000,14336,1,8388608,10,620544,2,6,0,0.94
1647,1,14,2096128,8,2,3,0,6,30,63,1,1,10000,15360,0,7340032,12,525312,2,8,0.05,0.98
1648,3,12,1989632,8,2,3,0,8,30,55,1,1,-1,16384,1,8388608,11,628736,2,7,0,0.95
1649,1,11,2084864,8,2,3,0,8,31,61,1,1,1000000,16384,0,6291456,10,532480,2,7,0,0.98
1650,4,13,2044928,8,2,3,0,8,32,60,1,1,-1,16384,0,8388608,10,570368,1,6,0,0.98
1651,6,13,2096128,7,2,3,0,8,31,57,1,1,1000000,16384,1,8388608,10,627712,2,8,0,0.98
1652,1,14,2084864,8,2,3,0,7,32,58,1,1,-1,15360,1,8388608,10,656384,2,7,0.2,0.98
1653,4,16,2096128,8,2,3,0,6,32,45,1,1,1000000,15360,0,7340032,12,544768,1,7,0,0.96
1654,11,15,2094080,8,2,3,0,6,32,47,1,1,10000,16384,1,8388608,12,568320,2,8,0.1,0.97
1655,3,13,2087936,8,2,3,0,8,28,52,1,1,1000000,16384,1,8388608,12,565248,2,8,0.15,0.96
1656,3,14,2094080,8,2,3,0,8,32,49,1,0,1000000,16384,0,8388608,12,661504,1,6,0.05,0.97
1657,5,14,2083840,8,2,3,0,7,31,38,1,1,10000,15360,1,8388608,12,586752,2,7,0,0.85
1658,2,12,2068480,8,2,3,0,8,32,52,1,1,100000,14336,0,8388608,10,533504,1,6,0.05,0.99
1659,3,16,2089984,7,2,3,0,7,32,55,1,1,100000,16384,1,7340032,12,551936,2,6,0,0.98
1660,6,5,2084864,8,2,3,0,8,32,32,1,1,1000000,16384,0,7340032,12,612352,2,8,0,0.97
1661,2,12,2075648,8,2,3,0,8,31,36,1,1,10000,13312,1,8388608,11,611328,2,5,0.05,0.95
1662,7,15,2083840,7,2,3,0,7,32,60,1,1,1000000,16384,0,7340032,12,609280,2,8,0.1,0.99
1663,1,1,2094080,8,2,3,0,8,31,50,1,1,-1,16384,1,8388608,11,629760,1,8,0.1,0.97
1664,5,15,2071552,8,2,3,0,4,32,51,1,1,100000,16384,0,8388608,12,646144,2,8,0.05,0.98
1665,3,10,2094080,8,2,3,0,8,31,52,1,1,1000000,14336,0,8388608,11,568320,2,6,0.1,0.98
1666,1,14,2095104,7,2,3,0,8,32,41,1,1,100000,14336,1,8388608,12,637952,2,8,0.05,0.96
1667,4,16,2094080,8,2,3,0,8,32,51,1,1,100000,16384,0,8388608,12,646144,1,7,0.15,0.98
1668,3,9,2088960,8,2,3,0,8,32,32,1,1,10000,16384,1,7340032,12,618496,2,5,0.05,0.99
1669,5,11,2084864,8,2,3,0,8,32,46,1,1,100000,15360,0,8388608,12,957440,2,8,0,0.98
1670,1,11,2084864,8,2,3,0,8,29,43,1,1,1000000,16384,0,8388608,12,580608,2,8,0,0.94
1671,2,6,2045952,8,2,2,0,8,32,52,1,1,10000,16384,0,8388608,10,544768,2,8,0,0.78
1672,2,16,2060288,8,2,2,0,8,32,52,1,1,10000,13312,0,8388608,11,538624,2,6,0.1,0.98
1673,8,13,2084864,8,2,3,0,8,32,55,1,1,100000,16384,1,7340032,12,661504,2,6,0,0.99
1674,5,16,2081792,8,2,3,0,6,32,64,1,1,-1,16384,0,8388608,12,564224,2,6,0,0.83
1675,4,7,2096128,7,2,3,0,8,31,55,1,1,1000000,16384,1,8388608,12,706560,2,8,0,0.99
1676,1,13,2080768,8,2,3,0,8,32,50,1,1,10000,16384,1,7340032,12,544768,2,8,0.2,0.89
1677,1,9,2087936,8,2,3,0,8,32,37,1,1,1000000,16384,1,7340032,12,840704,2,8,0.1,0.99
1678,1,16,2094080,8,2,3,0,8,31,47,1,1,100000,14336,1,8388608,9,557056,2,7,0.15,0.95
1679,2,12,2080768,8,2,3,0,7,32,54,1,1,10000,16384,1,8388608,12,531456,1,8,0.05,0.76
1680,4,12,2073600,8,2,3,0,7,31,58,1,1,1000000,16384,1,8388608,10,596992,2,7,0.05,0.96
1681,2,13,2094080,7,2,3,0,8,32,40,1,1,100000,15360,1,8388608,11,546816,2,5,0.1,0.98
1682,9,13,2077696,8,2,3,0,6,32,54,1,1,100000,16384,0,8388608,12,646144,2,7,0,0.99
1683,1,16,2073600,8,2,3,0,7,28,45,1,1,10000,16384,0,8388608,11,527360,1,7,0,0.95
1684,6,13,2091008,8,2,3,0,8,32,56,1,1,100000,16384,1,8388608,9,530432,2,8,0.1,0.94
1685,4,7,2089984,8,2,3,0,8,32,58,1,1,100000,16384,1,8388608,12,610304,1,6,0.15,0.96
1686,5,11,2087936,8,2,3,0,7,31,57,1,1,100000,15360,0,8388608,11,669696,2,7,0,0.94
1687,4,16,2093056,8,2,2,0,7,32,55,1,1,-1,12288,1,8388608,12,546816,2,8,0,0.98
1688,4,10,2091008,8,2,3,0,8,32,34,1,1,-1,12288,0,8388608,12,557056,2,6,0,0.95
1689,4,10,2034688,8,2,3,0,8,32,52,1,1,10000,16384,0,8388608,12,618496,2,5,0.05,0.98
1690,4,16,2095104,8,2,2,0,8,31,54,1,1,-1,15360,0,8388608,11,586752,2,6,0,0.82
1691,2,11,2093056,8,2,3,0,8,32,50,1,1,-1,12288,1,8388608,10,525312,1,6,0.05,0.98
1692,4,9,2059264,8,2,3,0,8,32,36,1,1,-1,13312,1,8388608,11,553984,2,7,0.05,0.99
1693,3,5,2038784,8,2,3,0,7,31,48,1,1,100000,16384,0,8388608,12,546816,2,8,0.05,0.98
1694,5,9,2093056,8,2,3,0,8,31,47,1,1,-1,16384,1,8388608,11,647168,1,6,0,0.96
